id,name,头像,类别,详情页,总点赞,总收藏,总评论,总分享,笔记数量,总互动量,门槛校验结果,收藏点赞比,评论点赞比,博主类型,投放建议
6a4e2ad800000000210083d0,DD-拾光葵,https://sns-avatar-qc.xhscdn.com/avatar/6073156bdca13130aac756d4.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABoe9urFr52VXIINk8ahKSRp3HbClPosQX_bM7pW9jTgY=,187,121,3,9,1,320,双门槛全部达标,0.647,0.016,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a4e7038000000001603d3f7,昭昭萤火,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vtacgte2q0g5omp0j3jhprd8jhfjd8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABoe9urFr52VXIINk8ahKSRuO35q5shGVuTkDZx6NuXvM=,1581,1014,130,485,1,3210,双门槛全部达标,0.641,0.082,普通低价值博主,转化比值一般，性价比偏低
6a4ece4b0000000015027cff,鱼儿坊穿搭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vliuhociq0g5ncqllt096lm2iutnio?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABoe9urFr52VXIINk8ahKSRup1GJqjYLklRFZjPMrQsXk=,13,6,0,2,1,21,总互动不足100,0.462,0.0,普通低价值博主,总互动仅21，流量薄弱，不建议投放
6a4f49420000000017008511,婉婉酱,https://sns-avatar-qc.xhscdn.com/avatar/636684cf2064cb36e88a4c81.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcCaCnyyFrzBvUT2TdBDANm8=,3123,3218,82,109,1,6532,双门槛全部达标,1.03,0.026,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a4f5bb8000000000f0298aa,小芝煎煎,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31u3jdg9lhq005o3f2rv08qgtveoiqu8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcMSsIIp9iFVLtGrPysB2mZI=,677,440,38,23,1,1178,双门槛全部达标,0.65,0.056,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a4f7e46000000001101eed9,南华悟真,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31deiafd3gc505ovpm84l1h59i94vk0o?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcPFAkJfW2iMyIpXqSOxemhE=,78,22,3,9,1,112,双门槛全部达标,0.282,0.038,普通低价值博主,转化比值一般，性价比偏低
6a4f7f23000000002103d855,云薇Clowest,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312isn1980e5g5o8ht95g8i8pv4ba3mo?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcKFnqYw9Wxqf0Qx_stbEAHE=,131,53,2,12,1,198,双门槛全部达标,0.405,0.015,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a4f864d00000000220193d6,极冻鹅,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30u2ohbil5i005p4gc2a7oufmpttfuu8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcIRnFv_9lgk2wprlM-9H_f0=,38578,20514,342,1957,1,61391,双门槛全部达标,0.532,0.009,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a4f9e6f000000000f01e122,Savislook,https://sns-avatar-qc.xhscdn.com/avatar/5e8daed6d6e3b000019b41c0.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcH7rKSm-1563Tta_po_9bGg=,2401,522,310,176,1,3409,双门槛全部达标,0.217,0.129,均衡全能型,品效合一投放，兼顾曝光与商品转化
6a4fb479000000000f01f61f,打哈邱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ir3m28ggm005pfen8p19n9lmiulvb8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcMiK3k-hTUohj2gK7NUeQdE=,2842,896,53,31,1,3822,双门槛全部达标,0.315,0.019,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a4fc39f000000000f014215,菜花,https://sns-avatar-qc.xhscdn.com/avatar/60c0303bf069a3cf11e54a46.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABKwI9xjY_W1WqV8vEzalhcDQIjkB2XIjJxTOkgCEA598=,2662,1007,260,95,1,4024,双门槛全部达标,0.378,0.098,普通低价值博主,转化比值一般，性价比偏低
6a503fcb000000000f033aa9,制著服饰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322e23cee6u6g5qgfs77gg9014rn6r20?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABLF0fX3JyGHE2zHq8HaATLUP-EDYf4E72SvV2JaWlJT8=,6,2,0,3,1,11,总互动不足100,0.333,0.0,普通低价值博主,总互动仅11，流量薄弱，不建议投放
6a50549d000000000602086b,心碎的小蛋挞,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mihql4jli005p8ittk8ssd24bq5phg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABLF0fX3JyGHE2zHq8HaATLduGc1UmDGMyTzBUETgPll8=,30,11,0,4,1,45,总互动不足100,0.367,0.0,普通低价值博主,总互动仅45，流量薄弱，不建议投放
6a506eb20000000016027957,liya,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ilgcfq4g8004abhbl7o9ek46k1avk8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABLF0fX3JyGHE2zHq8HaATLSD3FE6MUSs_2z8ALajR6BI=,5662,3104,141,156,1,9063,双门槛全部达标,0.548,0.025,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a50a5c4000000002101a789,吴三斤Richie,https://sns-avatar-qc.xhscdn.com/avatar/6710d1da245d003455a06148.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABLF0fX3JyGHE2zHq8HaATLVAWJCDLHA4jOgXu6PGXBi0=,202,20,16,6,1,244,双门槛全部达标,0.099,0.079,普通低价值博主,转化比值一般，性价比偏低
6a50ca690000000008026c89,是丫丫大人哟,https://sns-avatar-qc.xhscdn.com/avatar/63816a2afac552d16f287303.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABLF0fX3JyGHE2zHq8HaATLYUoWJicAoqwxMYqRJGjnzU=,2221,860,60,37,1,3178,双门槛全部达标,0.387,0.027,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a50e96800000000150247b8,小小芝士呀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo321ac04uq7e005qbdqg92v60gdiae1a0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABLF0fX3JyGHE2zHq8HaATLa75FQdFThXpqxcQH057vkA=,20,12,0,3,1,35,总互动不足100,0.6,0.0,普通低价值博主,总互动仅35，流量薄弱，不建议投放
6a51b67a000000001101af9c,虹啊么,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3222u3l3vn0104a75qr16f78ohbu26po?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABtq3vah3qEw5V7mmDQvxfC3phdDLB2u3RnxqeOtbtVV8=,1259,547,23,69,1,1898,双门槛全部达标,0.434,0.018,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a51c1660000000007012431,摄影电焊机,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30mvp3v1j5c004351d122o3iu85nc3cg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABtq3vah3qEw5V7mmDQvxfC6MSq9vpIGtU8_rK3EJ1M28=,2367,485,203,237,1,3292,双门槛全部达标,0.205,0.086,均衡全能型,品效合一投放，兼顾曝光与商品转化
6a51d3e2000000000f02a8df,只吃海盐卷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo321ocp26pms0g5poh2kd7c3l40tpv1og?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABtq3vah3qEw5V7mmDQvxfC6IhhwOAOi_nbrzfog9uM_w=,580,207,19,16,1,822,双门槛全部达标,0.357,0.033,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a520d97000000001101bbd2,橘子海🍊,https://sns-avatar-qc.xhscdn.com/avatar/66d97f907694f16250c1d9d7.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB_7EMKLCtQN--x6uKf4lW8iBi5n7T9ZaRvYslxJNc7Mo=,678,222,41,7,1,948,双门槛全部达标,0.327,0.06,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a5218160000000008027d87,160轻熟通勤衣橱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3212lrof77e005qgafm4gg701q9tgrio?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB_7EMKLCtQN--x6uKf4lW8lxkZ6lSyAaB1F3eyF5H6E8=,15,8,0,3,1,26,总互动不足100,0.533,0.0,普通低价值博主,总互动仅26，流量薄弱，不建议投放
6a524cc2000000001003cc81,须弥绘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gsqte2i426g5phecum1ootom88qa2g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB_7EMKLCtQN--x6uKf4lW8lDsVxSDJ4Eb-WF1LLb_28E=,354,154,4,41,1,553,双门槛全部达标,0.435,0.011,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a525ba70000000008033fbe,古藤波雅,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tckccm65k005ptb0qihjlstas1m4fg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB_7EMKLCtQN--x6uKf4lW8hKiVapuBvDp7O44kAaRYC8=,5326,935,35,317,1,6613,双门槛全部达标,0.176,0.007,普通低价值博主,转化比值一般，性价比偏低
6a52fdd00000000016027fa1,油头,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ovfqsc11o005o2opkh08tkkdco5638?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=AB_7EMKLCtQN--x6uKf4lW8m_sh_Oc56wJNU68xtCf9Rs=,1103,837,31,27,1,1998,双门槛全部达标,0.759,0.028,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a53329b0000000016027061,菜菜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qutdgok7g0g4a3qg4d4d46adieesm0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABo3v8vglQ5ty0dZYxIWvPTwj0Ukyp6coBEQjlB_iTQYM=,1404,426,110,93,1,2033,双门槛全部达标,0.303,0.078,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a533cfa0000000008002b23,春日花花,https://sns-avatar-qc.xhscdn.com/avatar/646de0f3106e9b8387a0506f.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABo3v8vglQ5ty0dZYxIWvPTy6MJgdVhgMpRog48XBSIgU=,584,387,10,16,1,997,双门槛全部达标,0.663,0.017,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a536c630000000016025479,leebq清清,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vv950jd66005olgnnkmd64giff3a80?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABo3v8vglQ5ty0dZYxIWvPT5H_TnXZwiHfB9QluVreK7w=,5341,1901,154,734,1,8130,双门槛全部达标,0.356,0.029,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a538785000000001101dab2,须弥绘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gsqte2i426g5phecum1ootom88qa2g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABo3v8vglQ5ty0dZYxIWvPT4B9BjQ3cQwFzY8UuNteIQ4=,481,220,7,57,1,765,双门槛全部达标,0.457,0.015,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a53af8e000000001003f545,打哈邱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ir3m28ggm005pfen8p19n9lmiulvb8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABo3v8vglQ5ty0dZYxIWvPT_SJMg-IqZH84rN7n-CKppQ=,2603,627,39,18,1,3287,双门槛全部达标,0.241,0.015,普通低价值博主,转化比值一般，性价比偏低
6a5454f1000000002200bedc,井井玩,https://sns-avatar-qc.xhscdn.com/avatar/61b30e774fd8210778aa8c70.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABPR2xrI6XFYqwMGOpEhVTfY2qg7aLufRw6J_0k966ni8=,2457,1104,41,107,1,3709,双门槛全部达标,0.449,0.017,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a54586200000000220146f6,莎拉🥗,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nb9okk6li005n5l47gkbf2sio78ih0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABPR2xrI6XFYqwMGOpEhVTfSBDgwcZgxxZLcyzSEDZPnc=,2585,870,73,190,1,3718,双门槛全部达标,0.337,0.028,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a54a7770000000020039e54,狗叫的猫🐱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3229ccdftnu004a07eqrsuhtt0fr4ghg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABPR2xrI6XFYqwMGOpEhVTfW60oe9uRr9AeSiMCSMBA-I=,3201,1118,41,174,1,4534,双门槛全部达标,0.349,0.013,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a54af70000000000603338e,曾小见🍥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tcjgaoi5k705oihftbocqo950dpc8g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABPR2xrI6XFYqwMGOpEhVTfU-YXZxIh4BZvdtx8lAAd8s=,483,267,1,18,1,769,双门槛全部达标,0.553,0.002,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a54b862000000000702374f,潮流米古,https://sns-avatar-qc.xhscdn.com/avatar/695dfe940c875af3ba5ce8c8.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABPR2xrI6XFYqwMGOpEhVTfcdkR_dAou00a6N_mOA8two=,118,124,2,6,1,250,双门槛全部达标,1.051,0.017,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a55871b000000000f01ffe0,See U,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322bletc970005qd6frs8cp9060sg5h0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABNrIU9Kj1LWAoLsud7dCtLEQdEj-BqklMVyDWJu8LG3w=,1991,755,7,51,1,2804,双门槛全部达标,0.379,0.004,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a559a5b00000000060335bc,本质服饰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v55ra1n2a004a6u3cs6rtdompkh478?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABNrIU9Kj1LWAoLsud7dCtLBpoe0SDnlJVFpr-p5UjIsw=,1,0,0,0,1,1,总互动不足100,0.0,0.0,普通低价值博主,总互动仅1，流量薄弱，不建议投放
6a55bb55000000001603c4af,一九club,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3145g90h4ic005ogstd3gjqf5t4cpai0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABNrIU9Kj1LWAoLsud7dCtLMn4cUwToCJpQPbTHVO8xCs=,2996,782,219,68,1,4065,双门槛全部达标,0.261,0.073,普通低价值博主,转化比值一般，性价比偏低
6a55f1ed000000000f032118,肉肉不减了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo321sdagd272005qh7qjl0g701glu7cf8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABNrIU9Kj1LWAoLsud7dCtLDZMm6oMB9yIcbGoaTr67ww=,1434,449,143,94,1,2120,双门槛全部达标,0.313,0.1,普通低价值博主,转化比值一般，性价比偏低
6a5609fa000000000f02b5d8,别乱买听我椰🥥,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v7d6griis10487ohripvlskojq9pu0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABfRnKeGATNJ0mrIkCBPnbrCTPJ4rbHY9Dup41bCKLpHM=,4303,2405,29,87,1,6824,双门槛全部达标,0.559,0.007,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a5629330000000017008457,小居,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313abn8o204005pa5ognhgnfdkfjh95g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABfRnKeGATNJ0mrIkCBPnbrDgD2367lrzPtxoo4TVho7k=,305,120,8,19,1,452,双门槛全部达标,0.393,0.026,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a563bed0000000008030920,江月月,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322fuu7j97u005pik1go0u3f8mcsit0g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABfRnKeGATNJ0mrIkCBPnbrBC1GWF1RZv7MAWNFGztZ2Q=,3850,794,91,256,1,4991,双门槛全部达标,0.206,0.024,普通低价值博主,转化比值一般，性价比偏低
6a563ce30000000015026b6b,Minuo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322d3ooumno705pfl8gq19q9v7a9rrkg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABfRnKeGATNJ0mrIkCBPnbrBOFnCoolg1Tmf46D1YHQe8=,1,0,0,0,1,1,总互动不足100,0.0,0.0,普通低价值博主,总互动仅1，流量薄弱，不建议投放
6a5745cc000000002201b986,小官教你学穿搭,https://sns-avatar-qc.xhscdn.com/avatar/5e436dda1d314d0001e8ba92.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABjSHbn7Z-0MZ_oVOZkblHnZC-qr74y5-Wt8k3be_DAJo=,10,3,0,0,1,13,总互动不足100,0.3,0.0,普通低价值博主,总互动仅13，流量薄弱，不建议投放
6a5753ba000000001003fb8d,小官教你学穿搭,https://sns-avatar-qc.xhscdn.com/avatar/5e436dda1d314d0001e8ba92.jpg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABjSHbn7Z-0MZ_oVOZkblHnRwWhBpZnooUgtRsyCk1MVI=,10,3,0,0,1,13,总互动不足100,0.3,0.0,普通低价值博主,总互动仅13，流量薄弱，不建议投放
6a579a6e0000000008000cb7,铭的穿搭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3203blrvh2q705qf1c6asj42bbalk9do?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABjSHbn7Z-0MZ_oVOZkblHnYMpjUtN0UzJDKGHKDKLfDE=,91,39,5,5,1,140,双门槛全部达标,0.429,0.055,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a579bf4000000001503ea3d,小居,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313abn8o204005pa5ognhgnfdkfjh95g?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABjSHbn7Z-0MZ_oVOZkblHnTX5o9tSks8SDNCRyQadSvU=,151,64,13,5,1,233,双门槛全部达标,0.424,0.086,普通低价值博主,转化比值一般，性价比偏低
6a5854d80000000001032a09,AMELIE,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322fma2tenk005q6a376obg7ldeobvk0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEFK-yckFkVOMZ13VzLbOIqH5sgKEV4Np-ga59HNK6QU=,3,0,0,0,1,3,总互动不足100,0.0,0.0,普通低价值博主,总互动仅3，流量薄弱，不建议投放
6a589e83000000000f00a6b3,星星眨眼睛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l0af2seio004avqq48k1h0rck954eg?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEFK-yckFkVOMZ13VzLbOIopa09FfvT-v6UFn7_VL-dA=,2,0,0,0,1,2,总互动不足100,0.0,0.0,普通低价值博主,总互动仅2，流量薄弱，不建议投放
6a58b0b7000000000f00b20a,05XDP04,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3105m251e62104882qec2dscud5lf9l8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEFK-yckFkVOMZ13VzLbOIlxEEmRzPiauZReiXO3bzCg=,103,37,3,1,1,144,双门槛全部达标,0.359,0.029,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a58c8230000000013027e38,番茄🍅的日常,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318uvlekuju0g5o7l5hlgbiablra2hl8?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEFK-yckFkVOMZ13VzLbOIo07BHmz4H1nIgU2n8kTn6s=,626,151,13,0,1,790,双门槛全部达标,0.241,0.021,普通低价值博主,转化比值一般，性价比偏低
6a58d818000000000401d168,屿行,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo322fdf6bsnu005n92ohjkea58sr6v458?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEFK-yckFkVOMZ13VzLbOIkiLDgj8RvIBmMbyDO0Sq1M=,24,8,6,0,1,38,总互动不足100,0.333,0.25,普通低价值博主,总互动仅38，流量薄弱，不建议投放
6a58d8870000000013027880,C7,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dokogh6gu004a25anpdrbln09p1q78?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEFK-yckFkVOMZ13VzLbOIqyG108TcsKd1eVllxyL95E=,125,47,6,5,1,183,双门槛全部达标,0.376,0.048,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
6a58e4e6000000000f02b15b,草莓不甜.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sd6rj5ilc005o7btmgg97jt218htp0?imageView2/2/w/80/format/jpg,穿搭,https://www.xiaohongshu.com/explore/68a6f57a000000001c034c0a?xsec_token=ABEFK-yckFkVOMZ13VzLbOIndmRfyJn0qQLRWNwCTq410=,2277,1564,3,102,1,3946,双门槛全部达标,0.687,0.001,高收藏带货型,优先复投，适合挂车、引导搜索转化，深度年框/独家合作
